transaction_id,date,card,account,account_valid_to,client,last_name,first_name,patronymic,date_of_birth,passport,passport_valid_to,phone,oper_type,amount,oper_result,terminal,terminal_type,city,address
3649245398,2020-05-13T02:31:15,56650322055269265356,7456781198,2026-05-23,8-69153,Панасенко,Бен,Тишкевич,1992-03-27,1928912434,2027-02-28,+77423930921,Снятие,22142.65,Отказ,POS28311,POS,Буинск,"Буинск, ул. Гончара Олеся, д. 3"
3649245399,2020-05-13T02:32:56,40750385891423353211,7456781199,2028-12-25,8-69153,Панасенко,Бен,Тишкевич,1992-03-27,1928912434,2024-02-01,+77423930921,Снятие,21007.77,Успешно,POS28311,POS,Буинск,"Буинск, ул. Гончара Олеся, д. 3"
3649245400,2020-05-13T02:34:31,57923432920853512489,7456781200,2029-03-04,8-69153,Панасенко,Бен,Тишкевич,1992-03-27,1928912434,2025-02-02,+77423930921,Пополнение,70904.35,Успешно,POS28311,POS,Буинск,"Буинск, ул. Гончара Олеся, д. 3"
3649245401,2020-05-13T02:36:06,52282465370528573193,7456781201,2024-03-19,8-69153,Панасенко,Бен,Тишкевич,1992-03-27,1928912434,2026-06-17,+77423930921,Пополнение,43418.95,Отказ,POS28311,POS,Буинск,"Буинск, ул. Гончара Олеся, д. 3"
3649245402,2020-05-13T02:37:51,43214247578800390488,7456781202,2032-02-19,8-69153,Панасенко,Бен,Тишкевич,1992-03-27,1928912434,2028-09-29,+77423930921,Снятие,70320.15,Отказ,POS28311,POS,Буинск,"Буинск, ул. Гончара Олеся, д. 3"
3649245403,2020-05-13T02:39:17,41029011620909877417,7456781203,2031-02-10,8-69153,Панасенко,Бен,Тишкевич,1992-03-27,1928912434,2034-11-01,+77423930921,Оплата,43810.65,Успешно,POS28311,POS,Буинск,"Буинск, ул. Гончара Олеся, д. 3"
3649245404,2020-05-13T02:40:47,43967139822412196833,7456781204,2023-12-23,8-69153,Панасенко,Бен,Тишкевич,1992-03-27,1928912434,2021-06-25,+77423930921,Снятие,18760.05,Отказ,POS28311,POS,Буинск,"Буинск, ул. Гончара Олеся, д. 3"
3649245405,2020-05-13T02:41:48,46065410751484210236,7456781205,2025-02-10,8-69153,Панасенко,Бен,Тишкевич,1992-03-27,1928912434,2029-01-16,+77423930921,Оплата,48624.81,Успешно,POS28311,POS,Буинск,"Буинск, ул. Гончара Олеся, д. 3"
3649245406,2020-05-13T02:43:01,44614935076567078978,7456781206,2035-04-11,8-69153,Панасенко,Бен,Тишкевич,1992-03-27,1928912434,2023-03-29,+77423930921,Оплата,58566.9,Успешно,POS28311,POS,Буинск,"Буинск, ул. Гончара Олеся, д. 3"
3649245407,2020-05-13T02:44:42,46037587641244194936,7456781207,2033-09-12,2-38221,Ведяшкин,Кондрат,Павлушин,1970-12-29,4606798720,2012-06-30,+74475351427,Пополнение,15703.04,Успешно,POS43792,POS,Снежинск,"Снежинск, ул. Митченко, д. 47"
3649245408,2020-05-13T02:46:23,59852655339987781828,7456781208,2015-12-30,1-60632,Николашин,Климент,Разгуляев,1934-08-17,9197459810,2028-06-13,+75663427921,Снятие,24421.43,Отказ,POS28311,POS,Гороховец,"Гороховец, ул. Народовластия, д. 69"
3649245409,2020-05-13T02:47:45,44201845483314853461,7456781209,2034-02-19,2-99194,Жилинский,Андокид,Черноусько,1970-04-08,5474726494,2023-10-14,+78855809576,Пополнение,34887.91,Отказ,POS43792,POS,Кола,"Кола, ул. Загородная, д. 17"
3649245410,2020-05-13T02:48:57,48411110931798736105,7456781210,2029-07-28,2-99194,Жилинский,Андокид,Черноусько,1970-04-08,5474726494,2027-05-11,+78855809576,Оплата,64951.76,Отказ,POS43792,POS,Кола,"Кола, ул. Загородная, д. 17"
3649245411,2020-05-13T02:50:00,47329766185836891306,7456781211,2031-10-30,2-99194,Жилинский,Андокид,Черноусько,1970-04-08,5474726494,2026-09-02,+78855809576,Снятие,50136.3,Отказ,POS43792,POS,Кола,"Кола, ул. Загородная, д. 17"
3649245412,2020-05-13T02:51:19,41000105881050201757,7456781212,2033-01-12,2-99194,Жилинский,Андокид,Черноусько,1970-04-08,5474726494,2032-10-21,+78855809576,Оплата,3647.88,Отказ,POS43792,POS,Кола,"Кола, ул. Загородная, д. 17"
3649245413,2020-05-13T02:53:04,54073221339955300161,7456781213,2032-04-22,2-99194,Жилинский,Андокид,Черноусько,1970-04-08,5474726494,2024-11-13,+78855809576,Пополнение,14020.97,Отказ,POS43792,POS,Кола,"Кола, ул. Загородная, д. 17"
3649245414,2020-05-13T02:54:49,45730447518760402501,7456781214,2028-08-09,2-99194,Жилинский,Андокид,Черноусько,1970-04-08,5474726494,2024-12-13,+78855809576,Пополнение,47996.03,Успешно,POS43792,POS,Кола,"Кола, ул. Загородная, д. 17"
3649245415,2020-05-13T02:56:28,43797137121341560456,7456781215,2023-04-09,2-99194,Жилинский,Андокид,Черноусько,1970-04-08,5474726494,2022-03-31,+78855809576,Снятие,16666.97,Успешно,POS43792,POS,Кола,"Кола, ул. Загородная, д. 17"
3649245416,2020-05-13T02:57:54,58412459853045904924,7456781216,2022-08-05,2-99194,Жилинский,Андокид,Черноусько,1970-04-08,5474726494,2034-09-02,+78855809576,Снятие,50625.61,Успешно,POS43792,POS,Кола,"Кола, ул. Загородная, д. 17"
3649245417,2020-05-13T02:59:33,55794600567766932775,7456781217,2028-04-15,2-99194,Жилинский,Андокид,Черноусько,1970-04-08,5474726494,2031-04-21,+78855809576,Снятие,65252.28,Успешно,POS43792,POS,Кола,"Кола, ул. Загородная, д. 17"
3649245418,2020-05-13T03:01:03,57315293195791418167,7456781218,2031-03-05,2-99194,Жилинский,Андокид,Черноусько,1970-04-08,5474726494,2026-09-14,+78855809576,Снятие,34750.44,Успешно,POS43792,POS,Кола,"Кола, ул. Загородная, д. 17"
3649245419,2020-05-13T03:02:09,58647838119559521128,7456781219,2032-05-18,2-99194,Жилинский,Андокид,Черноусько,1970-04-08,5474726494,2025-04-19,+78855809576,Снятие,23613.97,Отказ,POS43792,POS,Кола,"Кола, ул. Загородная, д. 17"
3649245423,2020-05-13T03:07:53,46003615896034255631,7456781223,2023-05-12,2-81018,Рузанцев,Аквилий,Васильев,1973-08-26,7928692788,2021-06-16,+70782757312,Пополнение,26672.31,Успешно,POS28311,POS,Первомайск,"Первомайск, ул. Стадионная, д. 52"
3649245424,2020-05-13T03:08:56,47526008387423745476,7456781224,2024-03-29,2-81018,Рузанцев,Аквилий,Васильев,1973-08-26,7928692788,2024-07-07,+78103530650,Снятие,68570.49,Успешно,POS28311,POS,Первомайск,"Первомайск, ул. Стадионная, д. 52"
3649245425,2020-05-13T03:10:14,55634712175434463961,7456781225,2030-07-15,2-81018,Рузанцев,Аквилий,Васильев,1973-08-26,7928692788,2033-11-01,+78103530650,Снятие,48590.96,Успешно,POS28311,POS,Первомайск,"Первомайск, ул. Стадионная, д. 52"
3649245426,2020-05-13T03:11:51,54034537493164876607,7456781226,2025-04-13,2-81018,Рузанцев,Аквилий,Васильев,1973-08-26,7928692788,2028-12-26,+78103530650,Снятие,37641.51,Успешно,POS28311,POS,Первомайск,"Первомайск, ул. Стадионная, д. 52"
3649245427,2020-05-13T03:12:59,53703418878517594120,7456781227,2028-11-25,2-81018,Рузанцев,Аквилий,Васильев,1973-08-26,7928692788,2027-10-14,+78103530650,Снятие,12058.31,Отказ,POS28311,POS,Первомайск,"Первомайск, ул. Стадионная, д. 52"
3649245428,2020-05-13T03:14:25,57007532657850295531,7456781228,2030-11-28,2-81018,Рузанцев,Аквилий,Васильев,1973-08-26,7928692788,2026-08-10,+78103530650,Снятие,88003.94,Успешно,POS28311,POS,Первомайск,"Первомайск, ул. Стадионная, д. 52"
3649245429,2020-05-13T03:16:08,57649059483423824504,7456781229,2032-11-19,2-81018,Рузанцев,Аквилий,Васильев,1973-08-26,7928692788,2026-11-25,+78103530650,Снятие,34237.26,Отказ,POS28311,POS,Первомайск,"Первомайск, ул. Стадионная, д. 52"
3649245430,2020-05-13T03:17:20,49064054795905156166,7456781230,2034-04-17,2-81018,Рузанцев,Аквилий,Васильев,1973-08-26,7928692788,2031-02-18,+78103530650,Снятие,37976.04,Отказ,POS28311,POS,Первомайск,"Первомайск, ул. Стадионная, д. 52"
3649245431,2020-05-13T03:18:25,46236260146103019256,7456781231,2028-06-12,2-68215,Удобин,Полиевкт,Захидов,1968-11-08,3601393229,2008-08-08,+71956176055,Оплата,82657.51,Отказ,POS28311,POS,Камбарка,"Камбарка, ул. Тикоцкого, д. 49"
3649245432,2020-05-13T03:19:31,45971860344166247979,7456781232,2021-10-29,8-75009,Нахимсон,Мурад,Победоносцев,1964-11-24,1319709836,2031-10-04,+72084284323,Оплата,39126.94,Отказ,POS43792,POS,Белокуриха,"Белокуриха, ул. Моторная, д. 63"
3649245433,2020-05-13T03:20:56,58827491227067314659,7456781233,2034-08-27,8-75009,Нахимсон,Мурад,Победоносцев,1964-11-24,1319709836,2023-10-05,+72084284323,Пополнение,28109.56,Отказ,POS43792,POS,Белокуриха,"Белокуриха, ул. Моторная, д. 63"
3649245434,2020-05-13T03:22:01,50131003331614340562,7456781234,2029-12-16,8-75009,Нахимсон,Мурад,Победоносцев,1964-11-24,1319709836,2027-03-28,+72084284323,Оплата,18149.51,Успешно,POS43792,POS,Белокуриха,"Белокуриха, ул. Моторная, д. 63"
3649245435,2020-05-13T03:23:18,57596070059674533497,7456781235,2031-05-11,8-75009,Нахимсон,Мурад,Победоносцев,1964-11-24,1319709836,2022-12-20,+72084284323,Пополнение,48975.79,Успешно,POS43792,POS,Белокуриха,"Белокуриха, ул. Моторная, д. 63"
3649245436,2020-05-13T03:24:45,57594084032661696084,7456781236,2034-06-03,8-75009,Нахимсон,Мурад,Победоносцев,1964-11-24,1319709836,2023-01-29,+72084284323,Оплата,22066.2,Успешно,POS43792,POS,Белокуриха,"Белокуриха, ул. Моторная, д. 63"
3649245437,2020-05-13T03:26:03,56966187197119982202,7456781237,2028-03-18,8-75009,Нахимсон,Мурад,Победоносцев,1964-11-24,1319709836,2028-05-04,+72084284323,Снятие,30817.69,Отказ,POS43792,POS,Белокуриха,"Белокуриха, ул. Моторная, д. 63"
3649245438,2020-05-13T03:27:32,44294951509224657389,7456781238,2030-06-29,8-75009,Нахимсон,Мурад,Победоносцев,1964-11-24,1319709836,2025-02-07,+72084284323,Снятие,15712.49,Отказ,POS43792,POS,Белокуриха,"Белокуриха, ул. Моторная, д. 63"
3649245439,2020-05-13T03:28:43,49748126289874811223,7456781239,2035-02-24,8-75009,Нахимсон,Мурад,Победоносцев,1964-11-24,1319709836,2027-11-22,+72084284323,Снятие,62484.13,Успешно,POS43792,POS,Белокуриха,"Белокуриха, ул. Моторная, д. 63"
3649245440,2020-05-13T03:29:48,59851079209324157573,7456781240,2032-12-06,8-75009,Нахимсон,Мурад,Победоносцев,1964-11-24,1319709836,2021-06-29,+72084284323,Пополнение,26122.97,Отказ,POS43792,POS,Белокуриха,"Белокуриха, ул. Моторная, д. 63"
3649245441,2020-05-13T03:31:29,47806695324008042341,7456781241,2034-04-24,8-75009,Нахимсон,Мурад,Победоносцев,1964-11-24,1319709836,2034-04-13,+72084284323,Снятие,32185.34,Отказ,POS43792,POS,Белокуриха,"Белокуриха, ул. Моторная, д. 63"
3649245442,2020-05-13T03:33:08,41904659663329366231,7456781242,2033-11-08,8-75009,Нахимсон,Мурад,Победоносцев,1964-11-24,1319709836,2027-05-27,+72084284323,Пополнение,65451.84,Успешно,POS43792,POS,Белокуриха,"Белокуриха, ул. Моторная, д. 63"
3649245443,2020-05-13T03:34:30,50031626450756015201,7456781243,2025-04-15,8-75009,Нахимсон,Мурад,Победоносцев,1964-11-24,1319709836,2021-10-04,+72084284323,Пополнение,79619.17,Успешно,POS43792,POS,Белокуриха,"Белокуриха, ул. Моторная, д. 63"
3649245444,2020-05-13T03:35:44,52215149270170574528,7456781244,2027-07-17,8-75009,Нахимсон,Мурад,Победоносцев,1964-11-24,1319709836,2025-08-09,+72084284323,Снятие,62347.05,Отказ,POS43792,POS,Белокуриха,"Белокуриха, ул. Моторная, д. 63"
3649245445,2020-05-13T03:37:06,51444202268416002105,7456781245,2033-07-09,8-75009,Нахимсон,Мурад,Победоносцев,1964-11-24,1319709836,2025-01-28,+72084284323,Оплата,3636.91,Успешно,POS43792,POS,Белокуриха,"Белокуриха, ул. Моторная, д. 63"
3649245446,2020-05-13T03:38:23,41048803503392204947,7456781246,2035-02-17,8-75009,Нахимсон,Мурад,Победоносцев,1964-11-24,1319709836,2027-11-08,+72084284323,Оплата,14738.73,Успешно,POS43792,POS,Белокуриха,"Белокуриха, ул. Моторная, д. 63"
3649245447,2020-05-13T03:39:26,59480242606897145912,7456781247,2033-04-07,8-75009,Нахимсон,Мурад,Победоносцев,1964-11-24,1319709836,2026-08-25,+72084284323,Снятие,13529.38,Отказ,POS43792,POS,Белокуриха,"Белокуриха, ул. Моторная, д. 63"
3649245448,2020-05-13T03:40:34,50795586154033377065,7456781248,2035-02-20,5-22903,Грязнухин,Мамбет,Барбашов,1934-07-24,9785634909,2026-07-12,+72667499218,Пополнение,68357.98,Успешно,POS28311,POS,Белая Калитва,"Белая Калитва, ул. Шишковская, д. 46"
3649245449,2020-05-13T03:42:10,41671268732305394467,7456781249,2032-12-31,5-22903,Грязнухин,Мамбет,Барбашов,1934-07-24,9785634909,2029-05-07,+72667499218,Оплата,33824.92,Отказ,POS28311,POS,Белая Калитва,"Белая Калитва, ул. Шишковская, д. 46"
3649245450,2020-05-13T03:43:46,53495503800039900493,7456781250,2027-10-12,5-22903,Грязнухин,Мамбет,Барбашов,1934-07-24,9785634909,2027-05-27,+72667499218,Пополнение,7742.89,Отказ,POS28311,POS,Белая Калитва,"Белая Калитва, ул. Шишковская, д. 46"
3649245451,2020-05-13T03:44:53,52763350696999646894,7456781251,2024-09-06,6-25358,Водоносов,Джулиано,Курносов,1996-01-01,6445925174,2027-02-09,+77903418544,Пополнение,32456.9,Отказ,POS75616,POS,Петровск-Забайкальский,"Петровск-Забайкальский, ул. Тагильская, д. 38"
3649245452,2020-05-13T03:46:25,42294920455329010561,7456781252,2035-04-20,6-25358,Водоносов,Джулиано,Курносов,1996-01-01,6445925174,2029-12-27,+77903418544,Снятие,20661.83,Успешно,POS75616,POS,Петровск-Забайкальский,"Петровск-Забайкальский, ул. Тагильская, д. 38"
3649245453,2020-05-13T03:47:41,53941360219286514172,7456781253,2032-07-30,6-25358,Водоносов,Джулиано,Курносов,1996-01-01,6445925174,2030-12-01,+77903418544,Пополнение,50074.23,Успешно,POS75616,POS,Петровск-Забайкальский,"Петровск-Забайкальский, ул. Тагильская, д. 38"
3649245454,2020-05-13T03:49:05,44655933589309799737,7456781254,2034-08-06,5-57116,Кистенев,Ариф,Комольцев,1979-03-04,1282323167,2026-07-30,+70867057738,Пополнение,62827.25,Успешно,POS28311,POS,Красноуфимск,"Красноуфимск, ул. Старошишковская, д. 77"
3649245455,2020-05-13T03:50:09,58067055814000432890,7456781255,2030-01-30,5-57116,Кистенев,Ариф,Комольцев,1979-03-04,1282323167,2021-08-19,+78412992853,Снятие,78829.06,Отказ,POS28311,POS,Красноуфимск,"Красноуфимск, ул. Старошишковская, д. 77"
3649245456,2020-05-13T03:51:41,40725486974874642768,7456781256,2028-01-19,5-57116,Кистенев,Ариф,Комольцев,1979-03-04,1282323167,2030-06-23,+78412992853,Снятие,34527.47,Отказ,POS28311,POS,Красноуфимск,"Красноуфимск, ул. Старошишковская, д. 77"
3649245457,2020-05-13T03:53:13,50186774247268706488,7456781257,2025-06-19,5-57116,Кистенев,Ариф,Комольцев,1979-03-04,1282323167,2033-03-23,+78412992853,Снятие,9079.81,Отказ,POS28311,POS,Красноуфимск,"Красноуфимск, ул. Старошишковская, д. 77"
3649245458,2020-05-13T03:54:15,40366410382222821459,7456781258,2033-03-22,5-57116,Кистенев,Ариф,Комольцев,1979-03-04,1282323167,2033-03-08,+78412992853,Снятие,42063.08,Отказ,POS28311,POS,Красноуфимск,"Красноуфимск, ул. Старошишковская, д. 77"
3649245459,2020-05-13T03:55:27,57210137282591380611,7456781259,2021-07-21,5-57116,Кистенев,Ариф,Комольцев,1979-03-04,1282323167,2035-04-15,+78412992853,Снятие,71907.7,Отказ,POS28311,POS,Красноуфимск,"Красноуфимск, ул. Старошишковская, д. 77"
3649245460,2020-05-13T03:57:02,48979703432736297036,7456781260,2030-01-12,5-57116,Кистенев,Ариф,Комольцев,1979-03-04,1282323167,2027-09-09,+78412992853,Снятие,68906.99,Отказ,POS28311,POS,Красноуфимск,"Красноуфимск, ул. Старошишковская, д. 77"
3649245461,2020-05-13T03:58:37,46029282216073383254,7456781261,2026-05-21,5-57116,Кистенев,Ариф,Комольцев,1979-03-04,1282323167,2035-04-04,+78412992853,Снятие,82770.99,Отказ,POS28311,POS,Красноуфимск,"Красноуфимск, ул. Старошишковская, д. 77"
3649245462,2020-05-13T03:59:41,53926945144863415672,7456781262,2031-03-30,5-57116,Кистенев,Ариф,Комольцев,1979-03-04,1282323167,2022-05-30,+78412992853,Снятие,39497.58,Отказ,POS28311,POS,Красноуфимск,"Красноуфимск, ул. Старошишковская, д. 77"
3649245463,2020-05-13T04:01:17,45153060172383438623,7456781263,2022-06-27,5-57116,Кистенев,Ариф,Комольцев,1979-03-04,1282323167,2026-06-05,+78412992853,Снятие,5722.47,Отказ,POS28311,POS,Красноуфимск,"Красноуфимск, ул. Старошишковская, д. 77"
3649245464,2020-05-13T04:03:00,57437245870337211467,7456781264,2017-04-03,8-79161,Ачкасов,Гримоальд,Ромадинов,1949-01-03,8834721049,2025-04-20,+75811533145,Оплата,34549.76,Отказ,POS43792,POS,Шиханы,"Шиханы, ул. Кулибина, д. 31"
3649245465,2020-05-13T04:04:27,53578012187951398990,7456781265,2010-02-11,8-79161,Ачкасов,Гримоальд,Ромадинов,1949-01-03,8834721049,2033-07-26,+75811533145,Снятие,60885.7,Успешно,POS43792,POS,Шиханы,"Шиханы, ул. Кулибина, д. 31"
3649245466,2020-05-13T04:06:00,44306930258057688464,7456781266,2009-08-10,2-97957,Потанин,Альбин,Умянцев,1992-11-22,1273527659,2026-05-21,+73278147605,Снятие,13501.67,Отказ,POS43792,POS,Краснослободск,"Краснослободск, ул. Фогеля, д. 20"
3649245467,2020-05-13T04:07:39,51989533476834837535,7456781267,2033-02-11,4-44035,Неофитов,Фрол,Ниязов,1983-09-30,5451648397,2024-10-17,+70656745235,Снятие,63968.27,Отказ,POS75616,POS,Суворов,"Суворов, ул. Выготского, д. 21"
3649245468,2020-05-13T04:08:46,59775199646621485270,7456781268,2024-07-19,4-44035,Неофитов,Фрол,Ниязов,1983-09-30,5451648397,2030-05-05,+70656745235,Снятие,50691.43,Отказ,POS75616,POS,Морозовск,"Морозовск, ул. Васильковая, д. 13"
3649245469,2020-05-13T04:09:57,59292309983527479683,7456781269,2022-02-14,5-99854,Ошерсон,Иов,Пирог,1947-06-03,6209264712,2005-10-17,+70571608728,Снятие,31903.91,Успешно,POS75616,POS,Кушва,"Кушва, ул. Мирная, д. 11"
3649245470,2020-05-13T04:11:23,40848560267459838824,7456781270,2007-09-23,2-14880,Радихин,Кузьма,Бауков,1940-04-24,4541130552,2034-04-20,+77559372882,Оплата,15158.84,Успешно,POS75616,POS,Суворов,"Суворов, ул. Выготского, д. 21"
3649245471,2020-05-13T04:12:48,58167585332792296075,7456781271,2008-01-24,2-14880,Радихин,Кузьма,Бауков,1940-04-24,4541130552,2032-01-30,+77559372882,Оплата,33106.06,Отказ,POS75616,POS,Суворов,"Суворов, ул. Выготского, д. 21"
3649245472,2020-05-13T04:14:14,42838263846057934517,7456781272,2030-11-13,9-51879,Егорычев,Вописк,Краснозеев,1968-11-15,5370160108,2030-08-06,+78453561668,Пополнение,8848.79,Отказ,POS28311,POS,Бронницы,"Бронницы, ул. Семипалатинская, д. 50"
3649245473,2020-05-13T04:15:58,52619380623348433619,7456781273,2029-06-05,9-51879,Егорычев,Вописк,Краснозеев,1968-11-15,5370160108,2029-12-24,+77881997893,Снятие,18654.23,Отказ,POS28311,POS,Бронницы,"Бронницы, ул. Семипалатинская, д. 50"
3649245474,2020-05-13T04:17:18,51549401308927898136,7456781274,2035-03-02,9-51879,Егорычев,Вописк,Краснозеев,1968-11-15,5370160108,2034-10-20,+77881997893,Снятие,1992.46,Успешно,POS28311,POS,Бронницы,"Бронницы, ул. Семипалатинская, д. 50"
3649245475,2020-05-13T04:18:53,42935518154328206543,7456781275,2023-10-20,9-51879,Егорычев,Вописк,Краснозеев,1968-11-15,5370160108,2033-10-31,+77881997893,Снятие,15239.76,Успешно,POS28311,POS,Бронницы,"Бронницы, ул. Семипалатинская, д. 50"
3649245476,2020-05-13T04:20:19,51879355621701790965,7456781276,2025-01-06,9-51879,Егорычев,Вописк,Краснозеев,1968-11-15,5370160108,2026-05-24,+77881997893,Снятие,19434.52,Отказ,POS28311,POS,Бронницы,"Бронницы, ул. Семипалатинская, д. 50"
3649245477,2020-05-13T04:21:20,44019727185132649538,7456781277,2023-04-15,9-51879,Егорычев,Вописк,Краснозеев,1968-11-15,5370160108,2029-06-27,+77881997893,Снятие,37002.41,Успешно,POS28311,POS,Бронницы,"Бронницы, ул. Семипалатинская, д. 50"
3649245478,2020-05-13T04:22:23,58510403645399651885,7456781278,2023-08-11,9-51879,Егорычев,Вописк,Краснозеев,1968-11-15,5370160108,2025-06-28,+77881997893,Снятие,89102.37,Успешно,POS28311,POS,Бронницы,"Бронницы, ул. Семипалатинская, д. 50"
3649245479,2020-05-13T04:23:40,58522830185179437133,7456781279,2027-11-24,9-51879,Егорычев,Вописк,Краснозеев,1968-11-15,5370160108,2026-06-12,+77881997893,Снятие,60132.16,Успешно,POS28311,POS,Бронницы,"Бронницы, ул. Семипалатинская, д. 50"
3649245480,2020-05-13T04:25:17,51910765011775083143,7456781280,2035-03-12,9-51879,Егорычев,Вописк,Краснозеев,1968-11-15,5370160108,2025-04-15,+77881997893,Снятие,72259.89,Отказ,POS28311,POS,Бронницы,"Бронницы, ул. Семипалатинская, д. 50"
3649245481,2020-05-13T04:26:30,58773306470594311801,7456781281,2030-08-20,9-51879,Егорычев,Вописк,Краснозеев,1968-11-15,5370160108,2022-05-22,+77881997893,Снятие,74839.54,Отказ,POS28311,POS,Бронницы,"Бронницы, ул. Семипалатинская, д. 50"
3649245482,2020-05-13T04:27:54,42901500883787823586,7456781282,2025-10-29,1-20333,Узбеков,Оттон,Кондрухов,1938-09-20,7477885061,2017-01-01,+78525885687,Снятие,26788.22,Успешно,POS75616,POS,Белая Калитва,"Белая Калитва, ул. Шишковская, д. 46"
3649245483,2020-05-13T04:29:29,43016423699645526952,7456781283,2034-05-13,1-20333,Узбеков,Оттон,Кондрухов,1938-09-20,7477885061,2006-02-14,+78525885687,Оплата,44760.31,Успешно,POS75616,POS,Белая Калитва,"Белая Калитва, ул. Шишковская, д. 46"
3649245484,2020-05-13T04:31:03,42958743943883264639,7456781284,2027-01-20,7-16591,Талаев,Влас,Лешутов,1979-11-08,6100014329,2023-07-20,+76438861374,Пополнение,35533.65,Успешно,POS43792,POS,Сухой Лог,"Сухой Лог, ул. Боричев Ток, д. 67"
3649245485,2020-05-13T04:32:29,43683884931723829583,7456781285,2031-04-11,7-16591,Талаев,Влас,Лешутов,1979-11-08,6100014329,2030-05-29,+76438861374,Оплата,67298.52,Успешно,POS43792,POS,Сухой Лог,"Сухой Лог, ул. Боричев Ток, д. 67"
3649245486,2020-05-13T04:33:34,42683926386060713061,7456781286,2026-12-21,7-16591,Талаев,Влас,Лешутов,1979-11-08,6100014329,2027-04-24,+76438861374,Пополнение,85369.99,Успешно,POS43792,POS,Сухой Лог,"Сухой Лог, ул. Боричев Ток, д. 67"
3649245487,2020-05-13T04:35:06,51793420821935005107,7456781287,2032-10-09,7-16591,Талаев,Влас,Лешутов,1979-11-08,6100014329,2025-04-22,+76438861374,Снятие,70439.98,Отказ,POS43792,POS,Сухой Лог,"Сухой Лог, ул. Боричев Ток, д. 67"
3649245488,2020-05-13T04:36:49,58630774566334300626,7456781288,2029-02-27,7-16591,Талаев,Влас,Лешутов,1979-11-08,6100014329,2024-11-13,+76438861374,Снятие,87342.19,Отказ,POS43792,POS,Сухой Лог,"Сухой Лог, ул. Боричев Ток, д. 67"
3649245489,2020-05-13T04:38:21,56434092887841032669,7456781289,2032-11-02,7-16591,Талаев,Влас,Лешутов,1979-11-08,6100014329,2033-09-08,+76438861374,Пополнение,45518.75,Отказ,POS43792,POS,Сухой Лог,"Сухой Лог, ул. Боричев Ток, д. 67"
3649245490,2020-05-13T04:39:22,43899433886570253822,7456781290,2024-01-09,7-16591,Талаев,Влас,Лешутов,1979-11-08,6100014329,2033-06-16,+76438861374,Оплата,20028.24,Успешно,POS43792,POS,Сухой Лог,"Сухой Лог, ул. Боричев Ток, д. 67"
3649245491,2020-05-13T04:40:44,44702748479061152691,7456781291,2027-08-28,7-16591,Талаев,Влас,Лешутов,1979-11-08,6100014329,2025-03-14,+76438861374,Пополнение,42450.08,Отказ,POS43792,POS,Сухой Лог,"Сухой Лог, ул. Боричев Ток, д. 67"
3649245492,2020-05-13T04:41:44,53517708510068618559,7456781292,2025-12-16,7-16591,Талаев,Влас,Лешутов,1979-11-08,6100014329,2022-04-19,+76438861374,Снятие,36607.27,Успешно,POS43792,POS,Сухой Лог,"Сухой Лог, ул. Боричев Ток, д. 67"
3649245493,2020-05-13T04:43:01,50428410747743163260,7456781293,2032-01-06,7-16591,Талаев,Влас,Лешутов,1979-11-08,6100014329,2026-07-27,+76438861374,Оплата,66517.5,Отказ,POS43792,POS,Сухой Лог,"Сухой Лог, ул. Боричев Ток, д. 67"
3649245494,2020-05-13T04:44:08,40532465746401768616,7456781294,2027-05-17,2-88087,Погуляев,Радмир,Вайтович,1971-03-21,5796679320,2024-08-26,+76604732627,Оплата,83504.03,Отказ,POS43792,POS,Чита,"Чита, ул. Газовая, д. 92"
3649245495,2020-05-13T04:45:08,46723951260359086185,7456781295,2022-06-01,2-88087,Погуляев,Радмир,Вайтович,1971-03-21,5796679320,2025-03-17,+78924016721,Снятие,10018.83,Успешно,POS43792,POS,Чита,"Чита, ул. Газовая, д. 92"
3649245496,2020-05-13T04:46:33,54528900064461981326,7456781296,2024-01-08,2-88087,Погуляев,Радмир,Вайтович,1971-03-21,5796679320,2034-10-10,+78924016721,Снятие,33581.69,Отказ,POS43792,POS,Чита,"Чита, ул. Газовая, д. 92"
3649245497,2020-05-13T04:48:09,42830297406880813369,7456781297,2023-09-12,2-88087,Погуляев,Радмир,Вайтович,1971-03-21,5796679320,2032-11-21,+78924016721,Снятие,6447.11,Отказ,POS43792,POS,Чита,"Чита, ул. Газовая, д. 92"
3649245498,2020-05-13T04:49:10,45140978286132575175,7456781298,2030-05-10,2-88087,Погуляев,Радмир,Вайтович,1971-03-21,5796679320,2028-07-15,+78924016721,Снятие,43178.71,Отказ,POS43792,POS,Чита,"Чита, ул. Газовая, д. 92"
3649245499,2020-05-13T04:50:36,48820602869399751777,7456781299,2032-08-21,2-88087,Погуляев,Радмир,Вайтович,1971-03-21,5796679320,2033-02-06,+78924016721,Снятие,58848.61,Отказ,POS43792,POS,Чита,"Чита, ул. Газовая, д. 92"
3649245500,2020-05-13T04:51:46,41359809399850586814,7456781300,2030-07-28,2-88087,Погуляев,Радмир,Вайтович,1971-03-21,5796679320,2023-11-01,+78924016721,Снятие,46040.9,Отказ,POS43792,POS,Чита,"Чита, ул. Газовая, д. 92"
3649245501,2020-05-13T04:53:30,58499302900068546852,7456781301,2025-04-09,2-88087,Погуляев,Радмир,Вайтович,1971-03-21,5796679320,2030-11-27,+78924016721,Снятие,73594.16,Отказ,POS43792,POS,Чита,"Чита, ул. Газовая, д. 92"
